,Time,Negative,Neutral,Positive
74,2008-01-01,-1.855509042739868,0.9611235857009888,0.7393275499343872
75,2008-01-02,1.198315978050232,-0.3557698428630829,-0.405746579170227
76,2008-01-03,-1.5511373281478882,-0.870149552822113,2.5671842098236084
77,2008-01-04,-1.4251620769500732,-0.5678084492683411,1.7413713932037354
78,2008-01-05,2.4834117889404297,-0.3422249257564544,-1.2751319408416748
79,2008-01-06,-0.1803299039602279,-0.7258774042129517,1.3708261251449585
80,2008-01-07,0.1362418532371521,0.5294949412345886,-0.8842058777809143
81,2008-01-08,-2.9461371898651123,-0.2620445787906647,2.8588101863861084
82,2008-01-09,1.387881875038147,0.2386426925659179,-1.42553973197937
83,2008-01-10,0.1969114243984222,0.0856429785490036,0.0589667409658432
84,2008-01-11,-0.94489723443985,0.4092569649219513,0.6606051921844482
85,2008-01-12,0.880077600479126,-0.0572363175451755,-0.3043881356716156
86,2008-01-13,-1.8748903274536133,0.8523642420768738,1.1848416328430176
87,2008-01-14,-2.5020828247070312,0.3988567292690277,1.773648977279663
88,2008-01-15,-0.586219310760498,-0.5370582938194275,1.3367313146591189
89,2008-01-16,2.318977832794189,-0.3330658376216888,-1.2559397220611572
90,2008-01-17,0.5548481941223145,-0.0351654775440692,0.0685171484947204
91,2008-01-18,-0.8162497282028198,0.888319194316864,0.2169695943593979
92,2008-01-19,-2.788705825805664,0.715965747833252,1.6969194412231443
93,2008-01-20,2.8369500637054443,-0.4012394845485687,-2.231025457382202
94,2008-01-21,1.1760547161102295,-0.7960469722747803,0.1310702860355377
95,2008-01-22,0.0967196524143219,-0.1764498651027679,-0.1862960010766983
96,2008-01-23,2.415994882583618,-0.4643747806549072,-1.3095922470092771
97,2008-01-24,0.2471107989549636,-0.319916158914566,0.5704676508903503
98,2008-01-25,1.161693096160889,-0.070456638932228,-0.7590776681900024
99,2008-01-26,-2.446101188659668,-0.2964361011981964,2.502000093460083
100,2008-01-27,1.1881505250930786,-0.1043001562356948,-0.2887280583381653
101,2008-01-28,1.6878111362457275,-0.228079006075859,-0.6221563220024109
102,2008-01-29,2.5358407497406006,-0.7554408311843872,-1.183818221092224
103,2008-01-30,-2.50730037689209,-0.3333896398544311,2.573047876358032
104,2008-01-31,-2.6059041023254395,-0.3528250455856323,2.559981107711792
105,2008-02-01,-1.7230726480484009,0.4553141593933105,1.551492691040039
106,2008-02-02,-2.607898235321045,0.1214827746152877,2.127009630203247
107,2008-02-03,-1.890061855316162,0.0263892896473407,1.9760351181030276
108,2008-02-04,-1.7245843410491943,-0.5887138843536377,2.343282461166382
109,2008-02-05,-2.5915746688842773,-0.2050502896308899,2.6891860961914062
110,2008-02-06,-1.2497684955596924,-0.1412416100502014,1.538034200668335
111,2008-02-07,-1.8256285190582275,0.9449628591537476,1.243234395980835
112,2008-02-08,0.3113518059253692,-0.3763249218463897,0.5228056311607361
113,2008-02-09,0.2979121506214142,0.2283136248588562,0.0871142446994781
114,2008-02-10,-1.6491637229919434,-0.7479753494262695,2.04289984703064
115,2008-02-11,1.4993109703063965,-0.0106757916510105,-1.0434589385986328
116,2008-02-12,-0.4568414390087127,0.1042080819606781,0.1754376590251922
117,2008-02-13,1.4637761116027832,-0.2275749593973159,-0.6947314143180847
118,2008-02-14,-1.300998330116272,0.5227335095405579,1.3675520420074463
119,2008-02-15,0.523229718208313,-0.0575497187674045,0.1809926331043243
120,2008-02-16,0.3651855885982513,0.1146707683801651,-0.2196989059448242
121,2008-02-17,-0.863753080368042,0.1913591921329498,0.380840390920639
122,2008-02-18,-1.8635083436965945,0.2451666295528412,1.7534799575805664
123,2008-02-19,-1.3996244668960571,0.0407983027398586,1.586074948310852
124,2008-02-20,-1.4727977514266968,-0.0628513544797897,1.747348070144653
125,2008-02-21,0.8236674070358276,-0.0490683950483799,-0.2531108558177948
126,2008-02-22,0.4188976883888244,-0.3286869525909424,0.4577816426753998
127,2008-02-23,1.0369627475738523,-0.0338997580111026,-0.0705420300364494
128,2008-02-24,-0.2563193142414093,0.0595867447555065,0.7549002170562744
129,2008-02-25,1.37586510181427,-0.2727462649345398,-1.133300542831421
130,2008-02-26,2.9137778282165527,-0.6216320991516113,-1.54664146900177
131,2008-02-27,-0.9536619782447816,-0.4692751467227936,1.4898996353149414
132,2008-02-28,1.290249586105347,-0.289850503206253,-1.338077425956726
133,2008-02-29,1.306594967842102,-0.2576009631156921,-0.7443164587020874
134,2008-03-01,-1.4476776123046875,0.2697304785251617,0.7447764277458191
135,2008-03-02,2.0109565258026123,-0.6974261999130249,-0.621644139289856
136,2008-03-03,2.40251088142395,-0.9308696985244752,-1.1657826900482178
137,2008-03-04,1.7263238430023191,0.0065430663526058,-1.193942308425903
138,2008-03-05,2.6403486728668213,-0.0348575450479984,-2.0082504749298096
139,2008-03-06,1.6904072761535645,-0.309194266796112,-0.8330361247062683
140,2008-03-07,1.8224871158599851,-0.3872007727622986,-1.1348204612731934
141,2008-03-08,0.361110121011734,1.438720464706421,-1.59563946723938
142,2008-03-09,1.2609317302703855,-0.5464560985565186,-0.2710160315036773
143,2008-03-10,-0.8778582811355591,-0.1966718137264251,0.739466667175293
144,2008-03-11,0.1668741255998611,0.302566796541214,-0.4121120870113373
145,2008-03-12,-1.197917103767395,0.2041081488132476,1.4883043766021729
146,2008-03-13,1.586394190788269,-0.3322298526763916,-1.33929181098938
147,2008-03-14,2.4737701416015625,-0.6070281863212585,-1.16922926902771
148,2008-03-15,-2.557916641235352,-0.0809144079685211,2.504227876663208
149,2008-03-16,0.5549138784408569,0.2687333524227142,-0.5926105976104736
150,2008-03-17,1.166266679763794,-0.0758108794689178,-1.3652582168579102
151,2008-03-18,2.174473524093628,-0.3593369424343109,-1.1522696018218994
152,2008-03-19,0.8292932510375977,0.1836601495742797,-0.2228419780731201
153,2008-03-20,2.879927158355713,-0.7624982595443726,-2.0581178665161133
154,2008-03-21,2.827230215072632,-0.4636123180389404,-1.5047335624694824
155,2008-03-22,2.0024874210357666,-0.3057964146137237,-1.309736728668213
156,2008-03-23,0.5801044702529907,0.3652406930923462,-0.9099464416503906
157,2008-03-24,2.4854626655578613,-0.4887063205242157,-1.047268629074097
158,2008-03-25,1.191189527511597,-0.1768496930599212,-0.6894705891609192
159,2008-03-26,0.2513557374477386,-0.0847668349742889,0.4533743858337402
160,2008-03-27,-1.1507138013839722,0.1052674353122711,0.9227654337882996
161,2008-03-28,2.6893105506896973,-0.9660125374794006,-1.295418620109558
162,2008-03-29,2.688481092453003,-0.5047245621681213,-1.2884424924850464
163,2008-03-30,-0.3163463175296783,0.3409187495708465,0.2619637548923492
164,2008-03-31,1.4373599290847778,-0.223583236336708,-0.8423301577568054
165,2008-04-01,2.142288446426392,-0.599172830581665,-1.3091241121292114
166,2008-04-02,1.471347689628601,-0.3988999128341675,-1.3950459957122805
167,2008-04-03,1.1122934818267822,0.4642303884029388,-0.8795501589775085
168,2008-04-04,0.2542689740657806,0.1431105732917785,0.1031700894236564
169,2008-04-05,-0.1224372833967208,0.7042981386184692,-0.2601141929626465
170,2008-04-06,2.6301016807556152,-0.4693401157855987,-1.4658818244934082
171,2008-04-07,0.9518935680389404,-0.6742219924926758,-0.9245339035987854
172,2008-04-08,1.3760899305343628,-0.3606889843940735,-1.4281039237976074
173,2008-04-09,1.4332647323608398,-0.1880384534597396,-0.8335875868797302
174,2008-04-10,0.8635396957397461,-0.1910634040832519,-0.3493286371231079
175,2008-04-11,1.9443998336791992,-0.1730218231678009,-1.0318669080734253
176,2008-04-12,1.3347114324569702,-0.1480434983968734,-1.519313097000122
177,2008-04-13,2.4813804626464844,-0.1888578385114669,-1.7771763801574707
178,2008-04-14,2.46567964553833,-0.3231909275054931,-1.55712890625
179,2008-04-15,0.6184045076370239,-0.3334458768367767,0.3490374088287353
180,2008-04-16,-0.2582920491695404,-0.1818327158689499,1.0681636333465576
181,2008-04-17,0.3313346207141876,0.1663145869970321,-0.2136991769075393
182,2008-04-18,0.7645305395126343,0.0873236507177352,-0.9455841779708862
183,2008-04-19,2.8416192531585693,-0.5358927249908447,-1.955596923828125
184,2008-04-20,-1.7905946969985962,0.3534327745437622,1.6664305925369265
185,2008-04-21,0.2363832741975784,0.133569449186325,-0.1130032911896705
186,2008-04-22,2.18353009223938,-0.4402240812778473,-0.9864492416381836
187,2008-04-23,1.3880140781402588,-0.1314605772495269,-0.5497972965240479
188,2008-04-24,1.0166946649551392,-0.130731999874115,-0.5971701741218567
189,2008-04-25,0.0277911517769098,-0.1943628489971161,0.4100270271301269
190,2008-04-26,0.3201379776000976,0.1851111948490142,-0.8779824376106262
191,2008-04-27,0.3100887537002563,1.0000333786010742,-0.8885549902915955
192,2008-04-28,0.8441681861877441,-0.2193079441785812,-0.1664246022701263
193,2008-04-29,2.8042309284210205,-0.676845908164978,-1.8259541988372805
194,2008-04-30,1.139163851737976,-0.0981784164905548,-0.5849522948265076
195,2008-05-01,1.4384297132492063,-0.8127723932266235,-1.1655049324035645
196,2008-05-02,1.9534974098205569,-0.36555215716362,-1.1004045009613037
197,2008-05-03,1.3450729846954346,-0.4307510554790497,-0.2518070936203003
198,2008-05-04,-1.4452641010284424,-0.4672420620918274,1.9441921710968015
199,2008-05-05,1.7864501476287842,-0.4163143932819366,-0.6759936213493347
200,2008-05-06,1.4373223781585691,-0.3384444415569305,-1.067124843597412
201,2008-05-07,1.964846134185791,0.04199905321002,-1.3825361728668213
202,2008-05-08,0.4566797614097595,0.122511088848114,-0.1354962736368179
203,2008-05-09,2.092024326324463,-0.1752961874008178,-1.5197299718856812
204,2008-05-10,-1.9675054550170896,0.7120437622070312,0.9664375185966492
205,2008-05-11,1.168151617050171,-0.12168750166893,-0.3909156620502472
206,2008-05-12,2.4597229957580566,-0.422332763671875,-1.437563419342041
207,2008-05-13,2.576189517974853,-0.651598334312439,-1.7590813636779783
208,2008-05-14,-0.9054898619651794,0.1925161033868789,0.9336196184158324
209,2008-05-15,0.087640643119812,0.2985422015190124,0.0194301381707191
210,2008-05-16,-0.2161944061517715,-0.2129158079624176,0.5871456265449524
211,2008-05-17,1.0983045101165771,0.236283004283905,-0.8513399958610535
212,2008-05-18,-0.7615441083908081,0.0176621042191982,1.181979060173035
213,2008-05-19,-0.8790618181228638,-0.3089078962802887,1.5743670463562012
214,2008-05-20,0.3547716438770294,0.1190305054187774,-0.3345150947570801
215,2008-05-21,1.5155670642852783,-0.0768545269966125,-0.9869516491889954
216,2008-05-22,1.9361352920532229,-0.4438519775867462,-1.1067273616790771
217,2008-05-23,0.1600539833307266,0.3636419773101806,0.1398866474628448
218,2008-05-24,-1.7779462337493896,-0.1348607987165451,2.067676305770874
219,2008-05-25,-2.173147201538086,2.1312921047210693,-0.1856402456760406
220,2008-05-26,1.241739273071289,0.1698670983314514,-0.9220065474510192
221,2008-05-27,1.8520894050598145,-0.2388014644384384,-0.6472076773643494
222,2008-05-28,2.2610249519348145,-0.4516521692276001,-1.518115520477295
223,2008-05-29,0.1404398828744888,0.2421805560588836,0.364789217710495
224,2008-05-30,-1.1057705879211426,0.5148922204971313,0.8238200545310974
225,2008-05-31,0.4546442627906799,-0.286306232213974,0.2405105531215667
226,2008-06-01,-2.21133804321289,0.0611006505787372,2.1327805519104004
227,2008-06-02,0.3977157771587372,0.2603888213634491,-0.1679261624813079
228,2008-06-03,-1.1416752338409424,0.3339785635471344,1.027269959449768
229,2008-06-04,1.6672320365905762,-0.3285709619522095,-0.8652070164680481
230,2008-06-05,0.8932484984397888,0.2176607847213745,-0.369084745645523
231,2008-06-06,1.0944879055023191,-0.0678131878376007,-0.6348728537559509
232,2008-06-07,1.787938356399536,-0.4994594156742096,-0.7137543559074402
233,2008-06-08,2.4771649837493896,-0.7342672944068909,-1.6441192626953125
234,2008-06-09,0.6700241565704346,0.0559651516377925,-0.2293312698602676
235,2008-06-10,2.208706378936768,-0.4812496900558471,-1.0280325412750244
236,2008-06-11,1.1087671518325806,0.3455605208873749,-0.7123995423316956
237,2008-06-12,0.8291924595832825,-0.1256840527057647,-0.2330162078142166
238,2008-06-13,-0.2864312529563904,0.1906065344810485,0.8930150866508484
239,2008-06-14,-0.3430183529853821,1.134063959121704,-0.5162306427955627
240,2008-06-15,-0.0348992869257926,-0.3029346764087677,1.0995445251464844
241,2008-06-16,-1.0464282035827637,0.5639126300811768,0.5927481651306152
242,2008-06-17,1.4923768043518066,-0.2159949094057083,-0.6829425096511841
243,2008-06-18,1.0085561275482178,-0.1864865124225616,-0.185330718755722
244,2008-06-19,1.6834399700164795,-0.0524327643215656,-0.8936596512794495
245,2008-06-20,1.959670901298523,-0.2986589968204498,-1.1573851108551023
246,2008-06-21,-0.1188903674483299,0.2505234777927398,0.2014198005199432
247,2008-06-22,1.959029197692871,-0.5593974590301514,-0.5964127779006958
248,2008-06-23,1.809433937072754,-0.2381640076637268,-0.5997133851051331
249,2008-06-24,1.038045048713684,0.3122231960296631,-0.917184829711914
250,2008-06-25,1.3062306642532349,-0.0421802289783954,-0.6283884644508362
251,2008-06-26,0.9578447341918944,-0.2986234724521637,0.0473042652010917
252,2008-06-27,0.6608381271362305,0.5337566137313843,-0.9949833750724792
253,2008-06-28,-0.7372931241989136,-0.3648834228515625,1.5466887950897217
254,2008-06-29,-1.7099661827087402,0.2648498713970184,1.2142642736434937
255,2008-06-30,0.7821627855300903,0.1463259160518646,-0.1345640569925308
256,2008-07-01,1.239848256111145,-0.1309977173805236,-0.5257758498191833
257,2008-07-02,-1.541196584701538,-0.4107694923877716,2.315580129623413
258,2008-07-03,1.2317781448364258,-0.0531883873045444,-0.4076474606990814
259,2008-07-04,-0.4135880172252655,1.049318790435791,-0.348133236169815
260,2008-07-05,0.2772917151451111,-0.3005824983119964,0.0718530043959617
261,2008-07-06,0.8308658599853516,-0.143854409456253,-0.0805575102567672
262,2008-07-07,-1.1959049701690674,0.5713685750961304,0.7345969676971436
263,2008-07-08,-0.2542662620544433,-0.1247067302465438,0.5583913922309875
264,2008-07-09,2.008662462234497,-0.3733536005020141,-1.56656813621521
265,2008-07-10,1.093437671661377,-0.3732779920101166,-0.172160267829895
266,2008-07-11,1.3616843223571775,0.1881129741668701,-1.551001787185669
267,2008-07-12,1.2932851314544678,-0.1022838652133941,-0.7532692551612854
268,2008-07-13,0.1643655449151992,0.5305294990539551,-0.4162794649600982
269,2008-07-14,-2.485623359680176,0.6814717650413513,1.6586346626281738
270,2008-07-15,1.4092872142791748,0.0072893314063549,-0.7161428332328796
271,2008-07-16,0.4930231869220733,-0.2777780592441559,-1.0303553342819214
272,2008-07-17,0.5826351046562195,-0.039692286401987,-0.0074675157666206
273,2008-07-18,0.3874253630638122,-0.0031713508069515,0.0148191973567008
274,2008-07-19,-0.9577693939208984,-0.5897859334945679,1.866891384124756
275,2008-07-20,1.5652170181274414,-0.7293393015861511,-0.3058152496814728
276,2008-07-21,-0.4275870323181152,0.0520768277347087,0.6867818236351013
277,2008-07-22,2.246911764144897,-0.3144101202487945,-1.2078454494476318
278,2008-07-23,2.472768783569336,-0.4306433200836181,-1.174881935119629
279,2008-07-24,-0.4501881599426269,-0.0589991174638271,1.1066277027130127
280,2008-07-25,0.4073711335659027,-0.3791387975215912,0.6166970729827881
281,2008-07-26,-1.4610519409179688,-0.607458770275116,2.337488412857056
282,2008-07-27,-1.1530743837356567,-0.876811146736145,2.1129324436187744
283,2008-07-28,1.1107442378997805,0.39743772149086,-0.7814041972160339
284,2008-07-29,1.002631425857544,-0.1655412316322326,0.0172544494271278
285,2008-07-30,0.3485630452632904,-0.4058809280395508,0.7802370190620422
286,2008-07-31,1.715561866760254,-0.5135264992713928,-0.745338499546051
287,2008-08-01,-0.3776167631149292,-0.1825571358203888,0.7965299487113953
288,2008-08-02,0.9942741394042968,-0.1270017027854919,-0.4661571979522705
289,2008-08-03,-2.5537824630737305,-0.5563808679580688,3.0772805213928223
290,2008-08-04,2.520878791809082,-0.476948618888855,-1.5223760604858398
291,2008-08-05,2.606557846069336,-0.6698393821716309,-1.651773452758789
292,2008-08-06,-1.3226103782653809,-0.2049858272075653,1.9179060459136963
293,2008-08-07,-0.1897416412830352,0.0192254595458507,0.5504041910171509
294,2008-08-08,2.4055495262146,-0.35544154047966,-1.8904263973236084
295,2008-08-09,0.4799037873744964,0.2606972754001617,-0.3893174827098846
296,2008-08-10,-2.279686450958252,0.3519709408283233,1.9781417846679688
297,2008-08-11,0.7104320526123047,-0.0694994777441024,-0.1744877845048904
298,2008-08-12,0.6800036430358887,-0.2002765834331512,0.1063430830836296
299,2008-08-13,2.186985969543457,-0.4402438700199127,-1.491896629333496
300,2008-08-14,2.659646987915039,-0.6381091475486755,-1.5659126043319702
301,2008-08-15,2.7009525299072266,-0.6024829745292664,-1.2921462059020996
302,2008-08-16,-1.368993043899536,0.3491387665271759,0.7683896422386169
303,2008-08-17,0.1426687091588974,0.0885375589132309,0.1653985381126403
304,2008-08-18,-0.0165017675608396,0.0952363610267639,0.4173768758773803
305,2008-08-19,-0.0338089838624,-0.0181686766445636,0.420831024646759
306,2008-08-20,-0.0190259348601102,0.1371628493070602,0.6481203436851501
307,2008-08-21,-0.9463748335838318,0.5771477818489075,0.8144212961196899
308,2008-08-22,-2.240422248840332,-0.4101231396198272,2.380265951156616
309,2008-08-23,2.1528868675231934,-0.4263276159763336,-1.1149197816848757
310,2008-08-24,0.7261179685592651,-0.2323078215122223,-0.7678589224815369
311,2008-08-25,0.8981105089187622,-0.0954654067754745,-0.4350342750549316
312,2008-08-26,0.3024488091468811,-0.0131469257175922,0.3397562801837921
313,2008-08-27,-0.2227766066789627,0.0788308531045913,0.7704839110374451
314,2008-08-28,0.7117482423782349,-0.2839189171791076,-0.0374847501516342
315,2008-08-29,-1.981253743171692,0.4570787847042084,1.599550724029541
316,2008-08-30,2.0350451469421387,-0.5446317195892334,-0.9046918749809264
317,2008-08-31,-0.659367561340332,0.1311298310756683,0.8431983590126038
318,2008-09-01,-0.594084620475769,-0.0699785053730011,0.8402365446090698
319,2008-09-02,2.3265552520751958,-0.5444310903549194,-1.2351298332214355
320,2008-09-03,2.23511266708374,-0.2893390655517578,-1.3215134143829346
321,2008-09-04,2.2039637565612797,-0.5825240612030029,-1.369218111038208
322,2008-09-05,0.2916481494903564,-0.3302970230579376,0.3284873366355896
323,2008-09-06,1.582641363143921,-0.2842151522636413,-0.4759368300437927
324,2008-09-07,-0.8489675521850586,-0.7025578618049622,1.1428277492523191
325,2008-09-08,0.1624489575624466,0.0353009365499019,0.4081895053386688
326,2008-09-09,-0.0181418415158987,0.2536326944828033,-0.4216940104961395
327,2008-09-10,1.9050416946411133,-0.2820141613483429,-1.3725792169570925
328,2008-09-11,1.6737549304962158,-0.2869193255901336,-0.8664931654930115
329,2008-09-12,2.441495895385742,-0.4687670171260834,-1.3922922611236572
330,2008-09-13,2.3927669525146484,-0.2803841829299927,-1.152471899986267
331,2008-09-14,0.3332370519638061,-0.1102330535650253,-0.7447044253349304
332,2008-09-15,2.873570442199707,-0.4754294455051422,-1.683663249015808
333,2008-09-16,1.5086266994476318,-0.439300537109375,-0.3888908922672272
334,2008-09-17,3.0460567474365234,-0.9303825497627258,-1.4265148639678955
335,2008-09-18,2.01064133644104,-0.5996294617652893,-0.397984117269516
336,2008-09-19,1.4421992301940918,0.0403189845383167,-1.0272217988967896
337,2008-09-20,1.583479404449463,-0.3326825499534607,-0.6838629841804504
338,2008-09-21,-0.9325964450836182,1.4680256843566897,-0.3036002218723297
339,2008-09-22,2.3219637870788574,-0.6168020367622375,-1.342906475067139
340,2008-09-23,0.566609263420105,-0.0696616023778915,-0.1290905177593231
341,2008-09-24,1.1643131971359253,-0.1618814319372177,-0.6629815697669983
342,2008-09-25,0.9590845704078674,-0.5745978355407715,-0.4280954301357269
343,2008-09-26,0.7826205492019653,0.087736114859581,-0.355396419763565
344,2008-09-27,-1.6205142736434937,0.1051969975233078,1.80760395526886
345,2008-09-28,-0.9019279479980468,-0.0575563423335552,0.2375539541244506
346,2008-09-29,-0.0677162706851959,0.0515352897346019,0.2924366891384125
347,2008-09-30,1.5552226305007937,0.0078389830887317,-0.8221054673194885
348,2008-10-01,1.3390175104141235,-0.0451797880232334,-1.4620823860168457
349,2008-10-02,2.076542615890503,-0.4134480655193329,-1.8522913455963133
350,2008-10-03,2.3618643283843994,-0.162774384021759,-2.055672168731689
351,2008-10-04,2.0410714149475098,-0.3448951244354248,-1.0878305435180664
352,2008-10-05,-1.5091111660003662,1.0295467376708984,0.4968088567256927
353,2008-10-06,0.5324979424476624,0.001314241439104,0.2712529897689819
354,2008-10-07,2.5795791149139404,-0.5239719152450562,-1.384601593017578
355,2008-10-08,2.376844882965088,-0.6367715001106262,-0.8334288001060486
356,2008-10-09,1.763467788696289,-0.1730873882770538,-0.9565007090568542
357,2008-10-10,-0.4786030352115631,0.8261271715164185,-0.4516699016094208
358,2008-10-11,2.816693067550659,-0.5631020069122314,-1.5056322813034058
359,2008-10-12,-0.819191575050354,0.1275397092103958,0.4730358421802521
360,2008-10-13,-0.0811462253332138,-0.0065601803362369,0.6820952892303467
361,2008-10-14,-1.856486797332764,0.7914184331893921,0.805301308631897
362,2008-10-15,-2.446255683898926,0.3783336579799652,1.6214691400527954
363,2008-10-16,2.902040958404541,-0.5803132057189941,-1.720122456550598
364,2008-10-17,1.9062285423278809,-0.5083208084106445,-1.125107765197754
365,2008-10-18,2.382636070251465,-0.6913610100746155,-1.4344847202301023
366,2008-10-19,0.2448078244924545,0.230291873216629,0.1059729754924774
367,2008-10-20,1.667585849761963,0.1080639362335205,-1.3822002410888672
368,2008-10-21,-0.867542028427124,-0.5442946553230286,1.598793625831604
369,2008-10-22,2.553150415420532,-1.057025909423828,-1.2151360511779783
370,2008-10-23,2.094956398010254,-0.6302662491798401,-1.4356811046600342
371,2008-10-24,1.8644752502441408,-0.1482919752597808,-1.077083706855774
372,2008-10-25,2.744333267211914,-0.4433016777038574,-1.5416091680526731
373,2008-10-26,0.512052059173584,-0.0504764653742313,0.2502426505088806
374,2008-10-27,2.9759440422058105,-0.728401243686676,-1.6209161281585691
375,2008-10-28,2.8052749633789062,-0.5182107090950012,-1.5940929651260376
376,2008-10-29,0.0757626593112945,0.0729049146175384,0.4449182450771332
377,2008-10-30,1.8407788276672363,-0.5609119534492493,-0.8245996832847595
